time,open,high,low,close
2022-03-01T17:00:00,1931.375,1935.393,1929.594,1934.845
2022-03-01T18:00:00,1934.815,1942.741,1934.366,1942.037
2022-03-01T19:00:00,1942.006,1942.048,1936.52,1940.349
2022-03-01T20:00:00,1940.358,1946.406,1939.195,1945.393
2022-03-01T21:00:00,1945.424,1949.979,1940.051,1945.078
2022-03-01T23:00:00,1943.803,1945.378,1941.845,1942.269
2022-03-02T00:00:00,1942.264,1943.775,1934.799,1935.105
2022-03-02T01:00:00,1935.135,1936.051,1930.979,1935.613
2022-03-02T02:00:00,1935.576,1940.437,1934.346,1938.196
2022-03-02T03:00:00,1938.195,1938.288,1933.503,1935.777
2022-03-02T04:00:00,1935.747,1937.82,1935.228,1936.311
2022-03-02T05:00:00,1936.312,1938.191,1933.318,1934.583
2022-03-02T06:00:00,1934.553,1940.047,1931.555,1937.906
2022-03-02T07:00:00,1937.873,1947.706,1935.385,1944.728
2022-03-02T08:00:00,1944.744,1944.744,1933.673,1939.344
2022-03-02T09:00:00,1939.39,1940.193,1931.433,1932.927
2022-03-02T10:00:00,1932.876,1935.451,1913.468,1926.561
2022-03-02T11:00:00,1926.529,1931.322,1925.265,1929.352
2022-03-02T12:00:00,1929.322,1930.002,1923.323,1926.058
2022-03-02T13:00:00,1926.05,1934.476,1922.637,1931.913
2022-03-02T14:00:00,1931.881,1934.845,1922.238,1929.496
2022-03-02T15:00:00,1929.533,1935.584,1922.942,1926.912
2022-03-02T16:00:00,1926.941,1927.95,1916.209,1919.036
2022-03-02T17:00:00,1919.004,1921.889,1914.908,1918.587
2022-03-02T18:00:00,1918.562,1921.741,1917.256,1920.429
2022-03-02T19:00:00,1920.46,1928.531,1920.18,1927.752
2022-03-02T20:00:00,1927.783,1933.286,1924.627,1925.119
2022-03-02T21:00:00,1925.155,1928.598,1924.848,1928.598
2022-03-02T23:00:00,1929.059,1930.374,1928.405,1928.835
2022-03-03T00:00:00,1928.805,1930.608,1928.085,1929.186
2022-03-03T01:00:00,1929.183,1930.707,1926.162,1930.601
2022-03-03T02:00:00,1930.607,1930.783,1927.699,1928.581
2022-03-03T03:00:00,1928.553,1930.608,1926.699,1927.406
2022-03-03T04:00:00,1927.401,1927.47,1923.764,1924.53
2022-03-03T05:00:00,1924.498,1926.459,1921.838,1925.145
2022-03-03T06:00:00,1925.156,1929.472,1925.065,1927.603
2022-03-03T07:00:00,1927.637,1932.313,1925.07,1932.067
2022-03-03T08:00:00,1932.097,1935.051,1928.452,1931.904
2022-03-03T09:00:00,1931.874,1931.877,1923.508,1929.061
2022-03-03T10:00:00,1929.092,1935.469,1929.092,1933.867
2022-03-03T11:00:00,1933.87,1938.651,1932.31,1932.448
2022-03-03T12:00:00,1932.426,1935.979,1929.554,1930.488
2022-03-03T13:00:00,1930.519,1937.034,1924.367,1926.031
2022-03-03T14:00:00,1926.0,1932.058,1924.446,1926.738
2022-03-03T15:00:00,1926.759,1930.519,1925.398,1926.243
2022-03-03T16:00:00,1926.257,1930.862,1923.018,1930.469
2022-03-03T17:00:00,1930.437,1932.556,1927.465,1931.906
2022-03-03T18:00:00,1931.895,1935.171,1931.247,1934.061
2022-03-03T19:00:00,1934.064,1935.694,1932.254,1935.262
2022-03-03T20:00:00,1935.256,1941.243,1934.908,1936.982
2022-03-03T21:00:00,1936.951,1938.333,1935.523,1936.234
2022-03-03T23:00:00,1937.051,1937.222,1934.837,1934.87
2022-03-04T00:00:00,1934.879,1950.82,1934.811,1947.179
2022-03-04T01:00:00,1947.21,1947.501,1929.366,1933.802
2022-03-04T02:00:00,1933.77,1940.103,1933.52,1939.247
2022-03-04T03:00:00,1939.264,1941.201,1937.921,1939.554
2022-03-04T04:00:00,1939.568,1940.575,1938.147,1939.109
2022-03-04T05:00:00,1939.094,1940.208,1934.439,1935.494
2022-03-04T06:00:00,1935.515,1937.846,1934.028,1935.984
2022-03-04T07:00:00,1935.952,1939.084,1935.331,1936.131
2022-03-04T08:00:00,1936.163,1939.99,1933.96,1938.673
2022-03-04T09:00:00,1938.66,1946.165,1938.225,1945.705
2022-03-04T10:00:00,1945.738,1947.896,1942.487,1947.196
2022-03-04T11:00:00,1947.166,1949.008,1944.248,1946.416
2022-03-04T12:00:00,1946.384,1949.943,1943.908,1945.497
2022-03-04T13:00:00,1945.504,1948.263,1939.835,1946.956
2022-03-04T14:00:00,1946.986,1959.367,1945.528,1951.844
2022-03-04T15:00:00,1951.875,1959.057,1942.506,1957.928
2022-03-04T16:00:00,1957.958,1965.7,1956.684,1962.749
2022-03-04T17:00:00,1962.716,1965.395,1960.124,1962.051
2022-03-04T18:00:00,1962.056,1966.499,1960.777,1965.11
2022-03-04T19:00:00,1965.136,1969.946,1964.554,1967.101
2022-03-04T20:00:00,1967.069,1970.33,1965.22,1967.449
2022-03-04T21:00:00,1967.419,1970.844,1965.614,1970.317
2022-03-06T23:00:00,1981.416,1991.349,1981.269,1988.583
2022-03-07T00:00:00,1988.6,1990.338,1986.98,1988.226
2022-03-07T01:00:00,1988.21,2000.777,1987.909,1997.843
2022-03-07T02:00:00,1997.874,1998.215,1986.709,1986.759
2022-03-07T03:00:00,1986.79,1990.501,1984.726,1989.979
2022-03-07T04:00:00,1989.952,1991.428,1987.418,1989.689
2022-03-07T05:00:00,1989.692,1989.919,1983.078,1983.671
2022-03-07T06:00:00,1983.659,1985.153,1975.732,1983.211
2022-03-07T07:00:00,1983.236,1993.08,1979.265,1992.957
2022-03-07T08:00:00,1992.992,1998.563,1989.178,1996.563
2022-03-07T09:00:00,1996.596,2001.244,1993.542,1998.146
2022-03-07T10:00:00,1998.142,2002.716,1995.675,2002.18
2022-03-07T11:00:00,2002.211,2002.241,1985.641,1990.265
2022-03-07T12:00:00,1990.232,1990.232,1981.705,1984.095
2022-03-07T13:00:00,1984.065,1987.826,1960.799,1978.992
2022-03-07T14:00:00,1979.025,1985.599,1967.638,1984.25
2022-03-07T15:00:00,1984.282,1991.365,1976.96,1980.854
2022-03-07T16:00:00,1980.886,1983.151,1974.719,1979.4
2022-03-07T17:00:00,1979.432,1986.075,1978.428,1984.124
2022-03-07T18:00:00,1984.146,1996.375,1983.575,1992.306
2022-03-07T19:00:00,1992.339,1997.314,1990.968,1995.936
2022-03-07T20:00:00,1995.967,1999.018,1992.181,1996.718
2022-03-07T21:00:00,1996.687,1999.819,1995.766,1997.615
2022-03-07T23:00:00,1996.597,1999.417,1996.202,1998.703
2022-03-08T00:00:00,1998.736,2000.034,1990.724,1991.826
2022-03-08T01:00:00,1991.843,1992.431,1980.856,1985.049
2022-03-08T02:00:00,1985.019,1989.944,1984.675,1989.154
2022-03-08T03:00:00,1989.157,1990.131,1984.687,1985.959
2022-03-08T04:00:00,1985.938,1991.326,1985.532,1991.146
2022-03-08T05:00:00,1991.153,1994.247,1989.222,1993.989
2022-03-08T06:00:00,1993.971,2020.5,1993.349,2016.479
2022-03-08T07:00:00,2016.519,2020.735,2012.841,2016.256
2022-03-08T08:00:00,2016.226,2020.12,1999.141,2008.634
2022-03-08T09:00:00,2008.665,2011.71,2005.949,2006.227
2022-03-08T10:00:00,2006.258,2009.545,2002.721,2006.063
2022-03-08T11:00:00,2006.032,2010.928,2004.399,2009.193
2022-03-08T12:00:00,2009.204,2015.614,2006.179,2007.03
2022-03-08T13:00:00,2007.063,2020.183,2003.473,2015.058
2022-03-08T14:00:00,2015.026,2041.313,2013.874,2039.548
2022-03-08T15:00:00,2039.516,2069.768,2039.427,2047.128
2022-03-08T16:00:00,2047.161,2070.292,2043.993,2069.441
2022-03-08T17:00:00,2069.411,2069.941,2021.108,2029.781
2022-03-08T18:00:00,2029.812,2053.112,2022.155,2044.337
2022-03-08T19:00:00,2044.311,2047.42,2028.696,2039.377
2022-03-08T20:00:00,2039.418,2053.087,2032.377,2050.94
2022-03-08T21:00:00,2050.908,2054.176,2049.52,2049.835
2022-03-08T23:00:00,2049.653,2051.953,2042.76,2043.828
2022-03-09T00:00:00,2043.799,2046.571,2035.119,2038.598
2022-03-09T01:00:00,2038.63,2045.625,2036.242,2041.955
2022-03-09T02:00:00,2041.924,2055.224,2040.397,2052.687
2022-03-09T03:00:00,2052.657,2057.488,2050.393,2056.863
2022-03-09T04:00:00,2056.885,2059.01,2051.344,2051.688
2022-03-09T05:00:00,2051.723,2057.223,2044.737,2048.059
2022-03-09T06:00:00,2048.043,2052.389,2047.516,2049.072
2022-03-09T07:00:00,2049.103,2050.032,2038.076,2045.861
2022-03-09T08:00:00,2045.892,2049.282,2041.982,2042.067
2022-03-09T09:00:00,2042.097,2042.384,2014.638,2017.859
2022-03-09T10:00:00,2017.827,2019.12,2003.916,2014.826
2022-03-09T11:00:00,2014.785,2016.578,2007.878,2011.643
2022-03-09T12:00:00,2011.646,2021.478,2009.216,2009.29
2022-03-09T13:00:00,2009.26,2009.422,1985.029,1989.663
2022-03-09T14:00:00,1989.617,1997.551,1975.866,1986.715
2022-03-09T15:00:00,1986.684,1997.608,1985.837,1995.851
2022-03-09T16:00:00,1995.853,2005.481,1991.726,2001.396
2022-03-09T17:00:00,2001.365,2003.172,1983.545,1985.494
2022-03-09T18:00:00,1985.524,1989.047,1980.679,1983.586
2022-03-09T19:00:00,1983.583,1990.507,1979.577,1989.567
2022-03-09T20:00:00,1989.559,1995.67,1986.905,1991.058
2022-03-09T21:00:00,1991.089,1999.081,1989.84,1991.776
2022-03-09T23:00:00,1991.696,1993.659,1989.325,1989.867
2022-03-10T00:00:00,1989.862,1989.975,1981.928,1983.59
2022-03-10T01:00:00,1983.609,1983.982,1970.412,1974.634
2022-03-10T02:00:00,1974.665,1976.706,1970.854,1974.728
2022-03-10T03:00:00,1974.726,1979.093,1972.878,1976.396
2022-03-10T04:00:00,1976.398,1979.596,1975.591,1977.766
2022-03-10T05:00:00,1977.763,1984.142,1977.289,1980.835
2022-03-10T06:00:00,1980.829,1988.945,1980.478,1983.167
2022-03-10T07:00:00,1983.201,1983.201,1974.103,1975.103
2022-03-10T08:00:00,1975.213,1988.115,1974.712,1983.855
2022-03-10T09:00:00,1983.85,1987.373,1976.748,1985.615
2022-03-10T10:00:00,1985.653,2000.111,1983.677,1999.669
2022-03-10T11:00:00,1999.636,2007.865,1998.959,2005.187
2022-03-10T12:00:00,2005.22,2009.102,1998.921,2003.015
2022-03-10T13:00:00,2002.984,2009.006,1991.38,1996.515
2022-03-10T14:00:00,1996.53,2006.937,1995.41,1997.146
2022-03-10T15:00:00,1997.109,1999.846,1981.503,1995.151
2022-03-10T16:00:00,1995.158,1999.604,1990.336,1995.005
2022-03-10T17:00:00,1995.028,2005.828,1994.988,2003.899
2022-03-10T18:00:00,2003.869,2005.99,1993.326,1997.776
2022-03-10T19:00:00,1997.809,1998.147,1994.012,1996.217
2022-03-10T20:00:00,1996.222,2003.349,1996.2,1997.448
2022-03-10T21:00:00,1997.489,1998.884,1995.102,1996.783
2022-03-10T23:00:00,1997.135,1998.942,1993.921,1995.387
2022-03-11T00:00:00,1995.388,1997.308,1991.351,1992.295
2022-03-11T01:00:00,1992.309,1995.404,1988.201,1992.443
2022-03-11T02:00:00,1992.458,1996.542,1991.886,1994.742
2022-03-11T03:00:00,1994.712,1995.275,1990.669,1991.04
2022-03-11T04:00:00,1991.045,1991.823,1985.948,1987.988
2022-03-11T05:00:00,1987.976,1988.916,1980.871,1983.652
2022-03-11T06:00:00,1983.644,1987.73,1983.02,1986.146
2022-03-11T07:00:00,1986.114,1992.452,1981.311,1991.398
2022-03-11T08:00:00,1991.554,1994.983,1988.048,1992.78
2022-03-11T09:00:00,1992.787,1994.296,1988.618,1989.569
2022-03-11T10:00:00,1989.56,1993.866,1989.05,1991.515
2022-03-11T11:00:00,1991.532,1991.99,1969.345,1979.558
2022-03-11T12:00:00,1979.571,1979.734,1961.673,1974.958
2022-03-11T13:00:00,1974.942,1977.485,1958.366,1961.902
2022-03-11T14:00:00,1961.959,1977.196,1959.592,1975.155
2022-03-11T15:00:00,1975.186,1982.015,1970.07,1980.713
2022-03-11T16:00:00,1980.734,1988.826,1978.305,1985.731
2022-03-11T17:00:00,1985.695,1989.99,1984.543,1986.737
2022-03-11T18:00:00,1986.705,1987.617,1980.334,1986.026
2022-03-11T19:00:00,1985.992,1988.052,1983.347,1985.488
2022-03-11T20:00:00,1985.485,1987.896,1982.142,1982.69
2022-03-11T21:00:00,1982.725,1988.392,1982.596,1988.214
2022-03-13T22:00:00,1980.342,1983.847,1970.76,1980.361
2022-03-13T23:00:00,1980.355,1980.974,1972.181,1974.302
2022-03-14T00:00:00,1974.263,1978.865,1969.792,1977.231
2022-03-14T01:00:00,1977.222,1977.416,1971.593,1974.308
2022-03-14T02:00:00,1974.274,1975.809,1971.35,1972.647
2022-03-14T03:00:00,1972.649,1976.573,1971.688,1975.64
2022-03-14T04:00:00,1975.642,1977.496,1973.868,1977.415
2022-03-14T05:00:00,1977.421,1977.963,1970.997,1973.569
2022-03-14T06:00:00,1973.537,1978.272,1972.105,1976.774
2022-03-14T07:00:00,1976.744,1977.661,1972.723,1972.738
2022-03-14T08:00:00,1972.77,1973.468,1966.845,1967.521
2022-03-14T09:00:00,1967.49,1967.49,1959.505,1963.632
2022-03-14T10:00:00,1963.647,1966.584,1960.105,1961.722
2022-03-14T11:00:00,1961.691,1966.952,1954.337,1965.321
2022-03-14T12:00:00,1965.288,1967.921,1959.992,1964.179
2022-03-14T13:00:00,1964.221,1965.217,1949.352,1958.871
2022-03-14T14:00:00,1958.906,1961.127,1953.474,1956.134
2022-03-14T15:00:00,1956.102,1958.818,1952.196,1954.603
2022-03-14T16:00:00,1954.6,1961.384,1954.212,1961.063
2022-03-14T17:00:00,1961.059,1961.861,1956.688,1957.791
2022-03-14T18:00:00,1957.79,1958.303,1950.719,1950.956
2022-03-14T19:00:00,1950.989,1956.029,1950.622,1952.63
2022-03-14T20:00:00,1952.6,1954.189,1950.197,1950.585
2022-03-14T22:00:00,1952.434,1954.191,1951.956,1953.547
2022-03-14T23:00:00,1953.523,1954.617,1951.252,1952.184
2022-03-15T00:00:00,1952.176,1952.208,1945.561,1948.236
2022-03-15T01:00:00,1948.201,1950.632,1939.371,1941.137
2022-03-15T02:00:00,1941.108,1945.496,1941.049,1943.101
2022-03-15T03:00:00,1943.098,1943.727,1940.51,1942.142
2022-03-15T04:00:00,1942.154,1942.336,1935.788,1935.788
2022-03-15T05:00:00,1935.82,1936.13,1925.62,1925.92
2022-03-15T06:00:00,1925.952,1932.034,1924.697,1928.344
2022-03-15T07:00:00,1928.343,1935.239,1927.34,1929.224
2022-03-15T08:00:00,1929.194,1935.33,1926.412,1934.887
2022-03-15T09:00:00,1934.839,1934.914,1926.75,1931.638
2022-03-15T10:00:00,1931.645,1933.424,1921.601,1921.791
2022-03-15T11:00:00,1921.761,1926.858,1920.527,1926.511
2022-03-15T12:00:00,1926.481,1928.775,1919.231,1920.712
2022-03-15T13:00:00,1920.685,1925.507,1913.431,1922.784
2022-03-15T14:00:00,1922.819,1923.332,1906.916,1916.13
2022-03-15T15:00:00,1916.128,1927.187,1912.768,1925.182
2022-03-15T16:00:00,1925.214,1930.951,1920.979,1929.252
2022-03-15T17:00:00,1929.263,1929.884,1924.289,1924.338
2022-03-15T18:00:00,1924.342,1927.794,1919.693,1921.033
2022-03-15T19:00:00,1921.013,1921.969,1916.276,1916.736
2022-03-15T20:00:00,1916.706,1917.959,1913.874,1917.751
2022-03-15T22:00:00,1919.025,1920.564,1915.14,1916.26
2022-03-15T23:00:00,1916.262,1918.517,1916.17,1918.085
2022-03-16T00:00:00,1918.082,1922.622,1917.17,1921.02
2022-03-16T01:00:00,1921.017,1924.791,1919.985,1920.227
2022-03-16T02:00:00,1920.2,1923.28,1919.122,1920.551
2022-03-16T03:00:00,1920.539,1920.846,1917.752,1917.903
2022-03-16T04:00:00,1917.901,1918.326,1915.227,1916.787
2022-03-16T05:00:00,1916.779,1919.946,1915.823,1919.697
2022-03-16T06:00:00,1919.666,1919.784,1912.326,1915.081
2022-03-16T07:00:00,1915.098,1918.821,1913.787,1916.104
2022-03-16T08:00:00,1916.134,1920.874,1911.517,1918.247
2022-03-16T09:00:00,1918.227,1923.451,1918.196,1921.739
2022-03-16T10:00:00,1921.736,1923.869,1917.825,1921.086
2022-03-16T11:00:00,1921.117,1926.994,1920.338,1924.64
2022-03-16T12:00:00,1924.607,1925.559,1915.411,1920.036
2022-03-16T13:00:00,1920.031,1922.119,1912.551,1915.659
2022-03-16T14:00:00,1915.656,1919.845,1903.516,1909.8
2022-03-16T15:00:00,1909.789,1915.84,1909.348,1911.708
2022-03-16T16:00:00,1911.705,1912.505,1906.9,1910.102
2022-03-16T17:00:00,1910.104,1911.269,1907.741,1907.82
2022-03-16T18:00:00,1907.815,1918.261,1894.75,1916.386
2022-03-16T19:00:00,1916.354,1929.333,1912.061,1928.002
2022-03-16T20:00:00,1927.966,1929.424,1921.339,1926.261
2022-03-16T22:00:00,1927.561,1927.561,1923.317,1925.633
2022-03-16T23:00:00,1925.647,1927.64,1925.234,1926.898
2022-03-17T00:00:00,1926.899,1927.599,1925.557,1926.905
2022-03-17T01:00:00,1926.895,1933.931,1926.307,1933.554
2022-03-17T02:00:00,1933.702,1936.084,1932.331,1934.438
2022-03-17T03:00:00,1934.428,1938.096,1933.976,1936.376
2022-03-17T04:00:00,1936.375,1937.409,1934.816,1935.919
2022-03-17T05:00:00,1935.918,1935.973,1933.025,1934.391
2022-03-17T06:00:00,1934.361,1934.699,1930.526,1931.879
2022-03-17T07:00:00,1931.887,1935.46,1929.932,1935.46
2022-03-17T08:00:00,1935.491,1942.614,1934.996,1940.089
2022-03-17T09:00:00,1940.085,1943.194,1934.724,1941.591
2022-03-17T10:00:00,1941.54,1946.806,1940.203,1943.231
2022-03-17T11:00:00,1943.23,1946.843,1940.569,1943.164
2022-03-17T12:00:00,1943.219,1944.471,1935.477,1939.012
2022-03-17T13:00:00,1938.98,1946.752,1936.8,1945.001
2022-03-17T14:00:00,1945.013,1949.16,1941.37,1948.519
2022-03-17T15:00:00,1948.55,1949.689,1945.805,1948.121
2022-03-17T16:00:00,1948.113,1948.269,1940.435,1944.328
2022-03-17T17:00:00,1944.329,1945.898,1940.771,1942.433
2022-03-17T18:00:00,1942.425,1942.425,1938.356,1940.764
2022-03-17T19:00:00,1940.779,1941.275,1935.453,1937.412
2022-03-17T20:00:00,1937.38,1942.777,1936.372,1942.542
2022-03-17T22:00:00,1942.632,1942.784,1940.239,1941.252
2022-03-17T23:00:00,1941.255,1944.13,1940.948,1943.947
2022-03-18T00:00:00,1943.915,1945.34,1940.463,1941.102
2022-03-18T01:00:00,1941.095,1942.278,1936.663,1936.692
2022-03-18T02:00:00,1936.661,1939.32,1932.752,1933.668
2022-03-18T03:00:00,1933.699,1935.251,1926.399,1935.063
2022-03-18T04:00:00,1935.061,1935.125,1933.293,1933.986
2022-03-18T05:00:00,1933.989,1935.497,1931.076,1933.482
2022-03-18T06:00:00,1933.447,1935.043,1929.723,1933.035
2022-03-18T07:00:00,1933.068,1935.981,1931.3,1934.367
2022-03-18T08:00:00,1934.331,1937.212,1932.03,1932.504
2022-03-18T09:00:00,1932.531,1934.212,1929.932,1933.434
2022-03-18T10:00:00,1933.433,1935.378,1928.886,1935.111
2022-03-18T11:00:00,1935.101,1940.667,1934.775,1939.93
2022-03-18T12:00:00,1939.953,1940.83,1934.813,1935.463
2022-03-18T13:00:00,1935.493,1936.852,1921.309,1933.62
2022-03-18T14:00:00,1933.587,1938.359,1929.225,1936.092
2022-03-18T15:00:00,1936.127,1936.791,1930.782,1932.37
2022-03-18T16:00:00,1932.378,1932.961,1926.026,1928.348
2022-03-18T17:00:00,1928.313,1931.158,1926.416,1929.409
2022-03-18T18:00:00,1929.442,1930.036,1923.058,1923.422
2022-03-18T19:00:00,1923.454,1924.132,1917.946,1919.963
2022-03-18T20:00:00,1919.994,1921.774,1918.162,1921.271
2022-03-20T22:00:00,1925.067,1926.334,1918.509,1920.082
2022-03-20T23:00:00,1920.064,1921.373,1918.261,1918.985
2022-03-21T00:00:00,1919.007,1924.054,1918.771,1922.081
2022-03-21T01:00:00,1922.097,1928.634,1921.317,1928.162
2022-03-21T02:00:00,1928.159,1928.643,1925.211,1926.395
2022-03-21T03:00:00,1926.364,1927.606,1925.396,1926.392
2022-03-21T04:00:00,1926.398,1928.865,1926.126,1928.159
2022-03-21T05:00:00,1928.148,1928.382,1924.749,1925.568
2022-03-21T06:00:00,1925.545,1925.545,1922.716,1924.098
2022-03-21T07:00:00,1924.088,1926.012,1921.825,1925.027
2022-03-21T08:00:00,1925.033,1927.34,1923.635,1926.074
2022-03-21T09:00:00,1926.08,1927.302,1922.519,1925.515
2022-03-21T10:00:00,1925.508,1928.659,1922.667,1925.574
2022-03-21T11:00:00,1925.581,1927.944,1924.538,1925.325
2022-03-21T12:00:00,1925.331,1926.29,1921.597,1924.731
2022-03-21T13:00:00,1924.699,1930.338,1917.662,1929.794
2022-03-21T14:00:00,1929.824,1937.276,1929.783,1933.294
2022-03-21T15:00:00,1933.281,1935.984,1932.487,1935.042
2022-03-21T16:00:00,1935.045,1937.439,1929.303,1930.486
2022-03-21T17:00:00,1930.481,1932.338,1926.962,1931.933
2022-03-21T18:00:00,1931.938,1941.097,1931.007,1935.984
2022-03-21T19:00:00,1936.008,1940.563,1933.121,1935.125
2022-03-21T20:00:00,1935.092,1936.724,1933.799,1935.554
2022-03-21T22:00:00,1935.82,1936.567,1935.451,1936.103
2022-03-21T23:00:00,1936.1,1937.067,1934.552,1935.506
2022-03-22T00:00:00,1935.543,1935.649,1929.342,1931.236
2022-03-22T01:00:00,1931.204,1933.713,1930.143,1932.874
2022-03-22T02:00:00,1932.869,1935.899,1931.926,1935.699
2022-03-22T03:00:00,1935.68,1937.935,1934.681,1936.734
2022-03-22T04:00:00,1936.767,1936.767,1933.555,1934.642
2022-03-22T05:00:00,1934.655,1938.331,1934.537,1936.793
2022-03-22T06:00:00,1936.771,1938.151,1934.533,1934.703
2022-03-22T07:00:00,1934.708,1936.127,1932.167,1933.406
2022-03-22T08:00:00,1933.475,1933.475,1922.812,1924.741
2022-03-22T09:00:00,1924.719,1925.986,1922.696,1925.196
2022-03-22T10:00:00,1925.164,1930.121,1924.798,1927.399
2022-03-22T11:00:00,1927.398,1929.906,1925.224,1927.693
2022-03-22T12:00:00,1927.662,1930.671,1923.871,1927.959
2022-03-22T13:00:00,1927.932,1928.116,1919.465,1923.468
2022-03-22T14:00:00,1923.466,1923.905,1910.378,1915.226
2022-03-22T15:00:00,1915.256,1918.143,1910.826,1917.897
2022-03-22T16:00:00,1917.877,1923.051,1917.64,1920.012
2022-03-22T17:00:00,1920.011,1923.371,1918.278,1920.406
2022-03-22T18:00:00,1920.397,1924.845,1920.056,1922.971
2022-03-22T19:00:00,1922.941,1923.304,1920.62,1921.636
2022-03-22T20:00:00,1921.667,1922.195,1920.524,1920.958
2022-03-22T22:00:00,1921.924,1922.137,1919.995,1920.626
2022-03-22T23:00:00,1920.613,1922.019,1919.427,1919.665
2022-03-23T00:00:00,1919.663,1920.244,1915.575,1917.892
2022-03-23T01:00:00,1917.897,1921.522,1917.019,1920.23
2022-03-23T02:00:00,1920.226,1924.032,1919.74,1923.22
2022-03-23T03:00:00,1923.187,1924.364,1921.477,1921.822
2022-03-23T04:00:00,1921.821,1922.482,1921.269,1922.308
2022-03-23T05:00:00,1922.305,1922.307,1920.14,1921.356
2022-03-23T06:00:00,1921.367,1921.367,1916.683,1917.63
2022-03-23T07:00:00,1917.617,1920.827,1917.21,1920.56
2022-03-23T08:00:00,1920.572,1926.299,1920.348,1925.723
2022-03-23T09:00:00,1925.756,1930.998,1925.748,1929.358
2022-03-23T10:00:00,1929.373,1933.721,1929.373,1933.214
2022-03-23T11:00:00,1933.245,1934.992,1927.773,1930.619
2022-03-23T12:00:00,1930.653,1930.863,1924.881,1928.866
2022-03-23T13:00:00,1928.898,1935.709,1928.261,1935.21
2022-03-23T14:00:00,1935.198,1936.657,1928.32,1931.887
2022-03-23T15:00:00,1931.84,1932.531,1925.799,1929.397
2022-03-23T16:00:00,1929.4,1935.503,1927.726,1935.497
2022-03-23T17:00:00,1935.465,1937.833,1934.873,1936.626
2022-03-23T18:00:00,1936.66,1939.954,1936.66,1939.47
2022-03-23T19:00:00,1939.44,1948.282,1938.213,1946.558
2022-03-23T20:00:00,1946.59,1947.385,1944.236,1944.524
2022-03-23T22:00:00,1943.866,1945.309,1943.832,1945.022
2022-03-23T23:00:00,1945.017,1946.894,1945.006,1946.104
2022-03-24T00:00:00,1946.106,1948.555,1945.394,1946.56
2022-03-24T01:00:00,1946.566,1948.338,1941.256,1942.009
2022-03-24T02:00:00,1941.976,1943.403,1939.681,1941.459
2022-03-24T03:00:00,1941.449,1942.101,1938.685,1938.864
2022-03-24T04:00:00,1938.856,1940.586,1937.751,1940.265
2022-03-24T05:00:00,1940.294,1940.437,1937.789,1938.223
2022-03-24T06:00:00,1938.227,1943.102,1937.434,1941.535
2022-03-24T07:00:00,1941.509,1944.005,1940.801,1943.872
2022-03-24T08:00:00,1943.875,1945.88,1940.646,1940.761
2022-03-24T09:00:00,1940.763,1941.393,1937.879,1940.631
2022-03-24T10:00:00,1940.632,1947.081,1940.489,1943.761
2022-03-24T11:00:00,1943.794,1956.693,1943.721,1956.197
2022-03-24T12:00:00,1956.256,1957.681,1942.467,1949.122
2022-03-24T13:00:00,1949.092,1957.149,1946.508,1953.444
2022-03-24T14:00:00,1953.439,1965.654,1950.884,1965.112
2022-03-24T15:00:00,1965.078,1965.421,1958.685,1962.978
2022-03-24T16:00:00,1963.008,1966.151,1960.651,1962.8
2022-03-24T17:00:00,1962.798,1965.161,1960.87,1964.936
2022-03-24T18:00:00,1964.906,1965.712,1961.407,1962.225
2022-03-24T19:00:00,1962.187,1963.747,1960.657,1961.603
2022-03-24T20:00:00,1961.633,1962.332,1956.215,1957.608
2022-03-24T22:00:00,1958.517,1959.249,1958.188,1958.369
2022-03-24T23:00:00,1958.368,1960.056,1957.795,1959.217
2022-03-25T00:00:00,1959.236,1962.93,1957.76,1962.66
2022-03-25T01:00:00,1962.659,1963.119,1959.399,1960.346
2022-03-25T02:00:00,1960.377,1964.253,1960.185,1961.05
2022-03-25T03:00:00,1961.045,1963.241,1960.469,1960.882
2022-03-25T04:00:00,1960.867,1962.395,1959.494,1959.988
2022-03-25T05:00:00,1959.994,1960.42,1956.577,1958.561
2022-03-25T06:00:00,1958.597,1959.176,1955.407,1956.193
2022-03-25T07:00:00,1956.163,1956.347,1952.985,1954.77
2022-03-25T08:00:00,1954.774,1960.614,1954.648,1955.688
2022-03-25T09:00:00,1955.702,1958.962,1954.107,1956.045
2022-03-25T10:00:00,1956.052,1958.781,1949.887,1950.421
2022-03-25T11:00:00,1950.422,1954.141,1949.896,1953.195
2022-03-25T12:00:00,1953.193,1956.96,1950.956,1956.282
2022-03-25T13:00:00,1956.284,1956.696,1943.079,1948.77
2022-03-25T14:00:00,1948.735,1953.717,1948.223,1952.825
2022-03-25T15:00:00,1952.816,1961.617,1952.101,1957.14
2022-03-25T16:00:00,1957.147,1959.481,1954.816,1956.029
2022-03-25T17:00:00,1956.036,1957.002,1951.643,1953.406
2022-03-25T18:00:00,1953.393,1955.268,1952.525,1953.173
2022-03-25T19:00:00,1953.142,1956.44,1951.718,1954.492
2022-03-25T20:00:00,1954.495,1958.481,1953.892,1958.248
2022-03-27T22:00:00,1955.588,1957.334,1954.787,1955.619
2022-03-27T23:00:00,1955.588,1957.911,1954.996,1957.222
2022-03-28T00:00:00,1957.209,1958.405,1954.809,1957.664
2022-03-28T01:00:00,1957.633,1957.633,1945.706,1945.787
